# rho_B       Z   N                   tau_n                    tau_p                    tau_t                    field                     spin-orbit                coul_dir                 coul_exc                  coul_tot                 skyrme                    strut_p                   pair_n                   e_pair_bcs_p             k_e                      coul_ee                  coul_pe                   mu_n                     mu_p                     mu_e                     mu_t                     e_t                       e/a_t
  0.00300000  40  590.96227139831285  3.2294688097273124E+003  5.2974642508520958E+002  3.7592152348125219E+003  -3.9899457701984129E+003  -5.3952010971728235E+001  2.2417784307246268E+002  -1.3634772345403569E+001  2.1054307072705905E+002  -7.4139475630557371E+001  1.7015484968073906E+000   0.0000000000000000E+000  0.0000000000000000E+000  1.0329745649982744E+003  3.8687389381452483E+001  -9.3148833109013381E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  8.7478147413695706E+002   1.3863777995189477E+000
  0.00325000  40  613.94173393289793  3.3676931723012881E+003  5.2684920873899000E+002  3.8945423810402781E+003  -4.0401429182775528E+003  -5.3863475706844099E+001  2.2356226464142529E+002  -1.3597922957734523E+001  2.0996434168369072E+002  1.0500328739572018E+001   1.6957515649753532E+000   0.0000000000000000E+000  0.0000000000000000E+000  1.0486283194699738E+003  3.9262706389081075E+001  -9.4514497403069953E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  9.7427888876052612E+002   1.4898558055011946E+000
  0.00350000  40  635.08608657584148  3.5046606207220980E+003  5.2404604036345177E+002  4.0287066610855500E+003  -4.0905125139221168E+003  -5.3771465186011163E+001  2.2296579990630423E+002  -1.3562169829954373E+001  2.0940363007634986E+002  9.3826312053774089E+001   1.6894208046965105E+000   0.0000000000000000E+000  0.0000000000000000E+000  1.0637977048234482E+003  3.9820216405593627E+001  -9.5836933514078481E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.0720030005734275E+003   1.5879500731671941E+000
  0.00375000  40  654.87301926736768  3.6409989838697220E+003  5.2132540021382169E+002  4.1623243840835439E+003  -4.1412001940266300E+003  -5.3676244606345797E+001  2.2238575525891591E+002  -1.3527378147646370E+001  2.0885837711126948E+002  1.7630632256183884E+002   1.6829334664007547E+000   0.0000000000000000E+000  0.0000000000000000E+000  1.0783833022431677E+003  4.0356266281954632E+001  -9.7107518052467128E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.1683275865008889E+003   1.6813540806800593E+000
  0.00400000  40  673.11334782228460  3.7757129976745769E+003  5.1868124862332331E+002  4.2943942462979003E+003  -4.1919604294128294E+003  -5.3577895831606220E+001  2.2182115853073995E+002  -1.3493474346353565E+001  2.0832768418438644E+002  2.5718360523784656E+002   1.6760399841114122E+000   0.0000000000000000E+000  0.0000000000000000E+000  1.0926174530088074E+003  4.0879395623542116E+001  -9.8346598772817444E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.2627161750814842E+003   1.7706405639064982E+000
  0.00425000  40  690.77483696524496  3.9111400020672345E+003  5.1609935275699399E+002  4.4272393548242289E+003  -4.2433580402693160E+003  -5.3476599741355614E+001  2.2126890793863524E+002  -1.3460284814392237E+001  2.0780862312424293E+002  3.3821333793780013E+002   1.6689549690056538E+000   0.0000000000000000E+000  0.0000000000000000E+000  1.1061094522510418E+003  4.1375245966409508E+001  -9.9520137978711304E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.3565531331455400E+003   1.8562479147674098E+000
  0.00450000  40  704.12607712253691  4.0347888501748739E+003  5.1362974150376772E+002  4.5484185916786419E+003  -4.2921685766058290E+003  -5.3374914384262802E+001  2.2073986000134676E+002  -1.3428458657278510E+001  2.0731140134406829E+002  4.1018650203261871E+002   1.6616661073389878E+000   0.0000000000000000E+000  0.0000000000000000E+000  1.1208650611468845E+003  4.1917531842390652E+001  -1.0080309357355767E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.4425339475556696E+003   1.9385612087838335E+000
  0.00475000  40  724.90894867784721  4.1853314651389301E+003  5.1109670114512841E+002  4.6964281662840585E+003  -4.3484152406450785E+003  -5.3265380482494123E+001  2.2019612348479961E+002  -1.3395735398270043E+001  2.0680038808652952E+002  5.0154793324301681E+002   1.6540023711013419E+000   0.0000000000000000E+000  0.0000000000000000E+000  1.1309956282363198E+003  4.2289839720908752E+001  -1.0168217931997940E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.5435115042513617E+003   2.0179022704831233E+000
  0.00500000  40  737.31370738793476  4.3096026815848318E+003  5.0872596609623696E+002  4.8183286476810690E+003  -4.3982417885293744E+003  -5.3158548633762457E+001  2.1968649535900613E+002  -1.3365033012534534E+001  2.0632146234647161E+002  5.7324977286440401E+002   1.6462166903477282E+000   0.0000000000000000E+000  0.0000000000000000E+000  1.1445829535086573E+003  4.2789183864843586E+001  -1.0286185150775877E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.6281125554204882E+003   2.0945373019215410E+000
  0.00525000  40  750.78981401345993  4.4390820404523047E+003  5.0637932368480165E+002  4.9454613641371061E+003  -4.4498438331379457E+003  -5.3048366722437848E+001  2.1918123880740046E+002  -1.3334570162349127E+001  2.0584666864505138E+002  6.4841583292177199E+002   1.6382061064086884E+000   0.0000000000000000E+000  0.0000000000000000E+000  1.1569159095364259E+003  4.3242426275077896E+001  -1.0393155675697541E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.7149870980827034E+003   2.1687015534217742E+000
  0.00550000  40  763.89305540390615  4.5688724794237332E+003  5.0407302732975120E+002  5.0729455067534846E+003  -4.5019393691613132E+003  -5.2935691563616665E+001  2.1868376088495825E+002  -1.3304561607433129E+001  2.0537919927752503E+002  7.2344964530608138E+002   1.6299240457717588E+000   0.0000000000000000E+000  0.0000000000000000E+000  1.1687786147106506E+003  4.3678384336506397E+001  -1.0495967318460744E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.8012831752143973E+003   2.2405992344526564E+000
  0.00575000  40  776.29344406422865  4.6971971263631585E+003  5.0181598592506288E+002  5.1990131122882212E+003  -4.5540193043725640E+003  -5.2821623696633495E+001  2.1819616068091369E+002  -1.3275126257412506E+001  2.0492103442350117E+002  7.9709321864252763E+002   1.6216002914557066E+000   0.0000000000000000E+000  0.0000000000000000E+000  1.1803839792925855E+003  4.4104882848543504E+001  -1.0596477907549215E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.8859451819996148E+003   2.3103764898662220E+000
  0.00600000  40  788.17456952996520  4.8251210401415456E+003  4.9959567655796019E+002  5.3247167166995059E+003  -4.6063871051315273E+003  -5.2705374033415751E+001  2.1771571681545620E+002  -1.3246103760627957E+001  2.0446961305482824E+002  8.7009385058939040E+002   1.6129809999913505E+000   0.0000000000000000E+000  0.0000000000000000E+000  1.1916847327552478E+003  4.4520184829508004E+001  -1.0694278080990915E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.9696752483642229E+003   2.3782218744368193E+000
  0.00625000  40  799.18579150337575  4.9504709947140154E+003  4.9742287431032287E+002  5.4478938690243385E+003  -4.6583875590911930E+003  -5.2587860296383006E+001  2.1724481266993607E+002  -1.3217638598864008E+001  2.0402717407107204E+002  9.4094562370783547E+002   1.6043412398223609E+000   0.0000000000000000E+000  0.0000000000000000E+000  1.2028898084523398E+003  4.4931968727580639E+001  -1.0791187052594904E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  2.0511661516016247E+003   2.4442336516747152E+000
  0.00650000  40  810.13311010073073  5.0769909837514660E+003  4.9527715809444794E+002  5.5722681418459142E+003  -4.7110982460432861E+003  -5.2468360545678166E+001  2.1677897228496360E+002  -1.3189465138823444E+001  2.0358950714614031E+002  1.0122910424030870E+003   1.5953803738473198E+000   0.0000000000000000E+000  0.0000000000000000E+000  1.2136416233008888E+003  4.5327093635071982E+001  -1.0884100087959520E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  2.1327204188332944E+003   2.5085673218020945E+000
  0.00675000  40  820.30586437647116  5.2009568534625450E+003  4.9317553536906769E+002  5.6941323888316128E+003  -4.7634108464859401E+003  -5.2347760672338651E+001  2.1632205719785347E+002  -1.3161810838279985E+001  2.0316024635957345E+002  1.0815340280329058E+003   1.5864505765969170E+000   0.0000000000000000E+000  0.0000000000000000E+000  1.2243160016219285E+003  4.5719371117993923E+001  -1.0976284780616861E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  2.2120992835432517E+003   2.5712939724578434E+000
